120.847 1811.455 120 1811 lc/lc_5282847333583932032 1
55.956 1781.321 55 1781 lc/lc_5282824656155680000 1
87.473 1798.970 87 1798 lc/lc_5282826335494941824 1
186.869 1851.128 186 1851 lc/lc_5282857259246712704 1
121.223 1831.826 121 1831 lc/lc_5282853273512227072 1
231.077 1782.364 231 1782 lc/lc_5282865849173576320 1
170.139 1823.468 170 1823 lc/lc_5282843382208475520 1
125.111 1783.192 125 1783 lc/lc_5282831214559131520 1
190.143 1823.311 190 1823 lc/lc_5282839911880613376 1
162.728 1808.612 162 1808 lc/lc_5282838400052089856 1
119.823 1781.565 119 1781 lc/lc_5282829771450063872 1
221.650 1798.149 221 1798 lc/lc_5282870079729017088 1
214.145 1791.864 214 1791 lc/lc_5282868533540774400 1
103.100 1771.547 103 1771 lc/lc_5282829329080989824 1
106.027 1784.474 106 1784 lc/lc_5282833555328809984 1
153.987 1851.664 153 1851 lc/lc_5282859973666064896 1
119.708 1775.712 119 1775 lc/lc_5282828946816124928 1
83.737 1792.949 83 1792 lc/lc_5282825893106365056 1
143.731 1789.758 143 1789 lc/lc_5282830909629087360 1
1655.465 1015.945 1655 1015 lc/lc_5269522622736292224 1
1605.588 1098.525 1605 1098 lc/lc_5269589491083437312 1
1706.566 1042.315 1706 1042 lc/lc_5269556123480529408 1
294.025 1861.476 294 1861 lc/lc_5282916289274693376 1
370.117 1874.828 370 1874 lc/lc_5282909898379461760 1
237.453 1822.863 237 1822 lc/lc_5282883857973267328 1
326.641 1863.747 326 1863 lc/lc_5282905538979747584 1
304.290 1893.860 304 1893 lc/lc_5282922409611205632 1
243.628 1841.139 243 1841 lc/lc_5282893994093783808 1
233.102 1841.746 233 1841 lc/lc_5282889046291438080 1
222.274 1823.552 222 1823 lc/lc_5282884373368762752 1
241.829 1810.438 241 1810 lc/lc_5282876642439079936 1
353.804 1869.601 353 1869 lc/lc_5282908111655155200 1
257.741 1851.595 257 1851 lc/lc_5282894642639354368 1
349.941 1868.509 349 1868 lc/lc_5282908764490180992 1
206.488 1809.903 206 1809 lc/lc_5282882616746938240 1
289.325 1822.644 289 1822 lc/lc_5282898357794654976 1
268.936 1832.293 268 1832 lc/lc_5282879631736365824 1
263.254 1858.271 263 1858 lc/lc_5282896429345875200 1
277.987 1812.636 277 1812 lc/lc_5282874645271095936 1
261.414 1819.981 261 1819 lc/lc_5282877050463394304 1
347.118 1865.341 347 1865 lc/lc_5282907978521247872 1
247.712 1842.153 247 1842 lc/lc_5282894024159819008 1
274.418 1827.547 274 1827 lc/lc_5282878665360621056 1
268.482 1856.039 268 1856 lc/lc_5282896120118620544 1
327.145 1854.516 327 1854 lc/lc_5282902240444873600 1
355.366 1888.766 355 1888 lc/lc_5282913304280705024 1
206.188 1818.142 206 1818 lc/lc_5282885915261245952 1
268.911 1842.788 268 1842 lc/lc_5282892001241981568 1
339.682 1885.539 339 1885 lc/lc_5282924814793004032 1
296.669 1880.428 296 1880 lc/lc_5282920790400817920 1
267.072 1814.880 267 1814 lc/lc_5282875268049609600 1
256.546 1844.174 256 1844 lc/lc_5282891451486151552 1
260.036 1860.255 260 1860 lc/lc_5282895780813186304 1
260.549 1843.678 260 1843 lc/lc_5282891382766679936 1
275.835 1851.538 275 1851 lc/lc_5282893336969274880 1
336.017 1878.168 336 1878 lc/lc_5282912651445613312 1
331.640 1860.176 331 1860 lc/lc_5282902584042268928 1
291.661 1873.972 291 1873 lc/lc_5282920382386864640 1
288.747 1849.169 288 1849 lc/lc_5282904061511141888 1
301.129 1858.548 301 1858 lc/lc_5282904675683063296 1
302.464 1875.930 302 1875 lc/lc_5282917904182697472 1
306.387 1891.243 306 1891 lc/lc_5282922169093042816 1
339.268 1861.034 339 1861 lc/lc_5282908219039389824 1
244.353 1797.237 244 1797 lc/lc_5282872240085081728 1
193.486 1816.869 193 1816 lc/lc_5282886469324126976 1
315.162 1837.995 315 1837 lc/lc_5282900522448578688 1
1840.670 1176.511 1840 1176 lc/lc_5269762659869306752 1
1898.185 1095.592 1898 1095 lc/lc_5269696384230000512 1
1837.036 1123.076 1837 1123 lc/lc_5269740807075455232 1
1842.974 1123.648 1842 1123 lc/lc_5269740875794953216 1
1692.120 596.663 1692 596 lc/lc_5220857005437492480 1
1642.311 553.853 1642 553 lc/lc_5220824741642867456 1
1640.312 570.100 1640 570 lc/lc_5220828864811462272 1
1708.338 653.148 1708 653 lc/lc_5220923732048753920 1
2026.421 1065.114 2026 1065 lc/lc_5269899274189158656 1
2005.943 1065.728 2005 1065 lc/lc_5269878692705794432 1
217.006 1895.227 217 1895 lc/lc_5282958796574801536 1
260.540 1910.324 260 1910 lc/lc_5282963224676196480 1
275.693 1905.757 275 1905 lc/lc_5282950825115703040 1
291.941 1919.526 291 1919 lc/lc_5282974636415168640 1
299.786 1909.360 299 1909 lc/lc_5282973639982804736 1
271.014 1881.372 271 1881 lc/lc_5282945735570908288 1
247.113 1897.122 247 1897 lc/lc_5282960377115820288 1
288.186 1904.066 288 1904 lc/lc_5282973158946415360 1
229.255 1880.015 229 1880 lc/lc_5282953917484131840 1
201.313 1840.638 201 1840 lc/lc_5282935088355707136 1
329.297 1915.424 329 1915 lc/lc_5282971642812230784 1
196.310 1879.656 196 1879 lc/lc_5282955940408838144 1
221.254 1850.905 221 1850 lc/lc_5282936973832895872 1
244.263 1917.206 244 1917 lc/lc_5282965771601753216 1
242.445 1901.790 242 1901 lc/lc_5282961437967181696 1
201.465 1887.476 201 1887 lc/lc_5282957177359504256 1
236.213 1853.792 236 1853 lc/lc_5282936668903611008 1
298.424 1908.719 298 1908 lc/lc_5282973605618302336 1
196.046 1880.977 196 1880 lc/lc_5282956696323098752 1
261.657 1881.684 261 1881 lc/lc_5282945911673070976 1
220.364 1875.392 220 1875 lc/lc_5282953466527434112 1
266.382 1889.857 266 1889 lc/lc_5282948965386482816 1
301.378 1894.956 301 1894 lc/lc_5282969241936316544 1
200.217 1881.600 200 1881 lc/lc_5282955974768598400 1
304.034 1894.989 304 1894 lc/lc_5282969345015543808 1
237.386 1862.347 237 1862 lc/lc_5282937557948588160 1
240.401 1901.475 240 1901 lc/lc_5282961339188470784 1
306.203 1897.920 306 1897 lc/lc_5282969379375287552 1
274.841 1934.165 274 1934 lc/lc_5282968142423805952 1
272.383 1918.850 272 1918 lc/lc_5282963774449614720 1
324.697 1927.129 324 1927 lc/lc_5282976006501218816 1
341.374 1909.254 341 1909 lc/lc_5282929590796624512 1
243.242 1875.272 243 1875 lc/lc_5282946976824892544 1
307.650 1897.750 307 1897 lc/lc_5282969379375294336 1
321.691 1932.797 321 1932 lc/lc_5282976934226747648 1
197.009 1879.114 197 1879 lc/lc_5282955944716495232 1
248.149 1900.409 248 1900 lc/lc_5282961133037332224 1
243.132 1865.077 243 1865 lc/lc_5282943472131814528 1
203.921 1876.818 203 1876 lc/lc_5282953058498481792 1
278.850 1941.022 278 1941 lc/lc_5282968520380942592 1
217.851 1864.421 217 1864 lc/lc_5282941268800366976 1
204.925 1828.811 204 1828 lc/lc_5282934023203837568 1
240.798 1901.678 240 1901 lc/lc_5282961339187664896 1
220.471 1892.430 220 1892 lc/lc_5282958075020305536 1
244.560 1869.710 244 1869 lc/lc_5282943845780794752 1
249.144 1918.577 249 1918 lc/lc_5282965973455347328 1
282.979 1903.081 282 1903 lc/lc_5282949863043050624 1
281.996 1930.730 281 1930 lc/lc_5282967176046338688 1
234.709 1858.897 234 1858 lc/lc_5282937527889563904 1
278.842 1892.731 278 1892 lc/lc_5282946598867902336 1
202.019 1877.782 202 1877 lc/lc_5282956077847771520 1
227.771 1903.044 227 1903 lc/lc_5282959346322753920 1
195.596 1843.795 195 1843 lc/lc_5282938180732156160 1
372.774 1932.231 372 1932 lc/lc_5282933056824350720 1
295.891 1916.741 295 1916 lc/lc_5282974773854144256 1
274.481 1928.856 274 1928 lc/lc_5282967317790090752 1
366.954 1934.142 366 1934 lc/lc_5282933267279022336 1
207.371 1842.847 207 1842 lc/lc_5282935431953208704 1
325.231 1915.082 325 1915 lc/lc_5282971784557044992 1
213.389 1869.329 213 1869 lc/lc_5282951855900319232 1
203.851 1830.951 203 1830 lc/lc_5282933713966183808 1
72.777 1810.699 72 1810 lc/lc_5283014459353108864 1
350.283 1977.032 350 1977 lc/lc_5283000230113473152 1
83.270 1809.742 83 1809 lc/lc_5283015009108958592 1
375.231 1977.499 375 1977 lc/lc_5282998035396917504 1
333.012 1969.174 333 1969 lc/lc_5282999753383874176 1
74.803 1806.123 74 1806 lc/lc_5283014906029901952 1
57.852 1791.201 57 1791 lc/lc_5283012775725888000 1
292.289 1922.924 292 1922 lc/lc_5282986490524903424 1
361.816 1946.004 361 1946 lc/lc_5282981160458429568 1
375.532 1953.703 375 1953 lc/lc_5282981542722831488 1
333.794 1925.621 333 1925 lc/lc_5282978656504823040 1
333.369 1930.904 333 1930 lc/lc_5282981851960406528 1
283.982 1933.479 283 1933 lc/lc_5282990716767888896 1
331.356 1924.439 331 1924 lc/lc_5282978622144996608 1
300.633 1937.333 300 1937 lc/lc_5282988105432632960 1
309.877 1956.209 309 1956 lc/lc_5282993225033897216 1
299.128 1938.125 299 1938 lc/lc_5282988204208506112 1
366.718 1968.307 366 1968 lc/lc_5282986039540962560 1
328.690 1945.667 328 1945 lc/lc_5282989170579951104 1
372.844 1969.403 372 1969 lc/lc_5282986108260443136 1
73.096 1805.351 73 1805 lc/lc_5283013424252850688 1
361.628 1977.866 361 1977 lc/lc_5282998791311163520 1
306.231 1938.561 306 1938 lc/lc_5282989548541670144 1
294.644 1925.801 294 1925 lc/lc_5282986692379847424 1
83.961 1810.401 83 1810 lc/lc_5283015004798162048 1
320.139 1968.091 320 1968 lc/lc_5282994805581677440 1
351.162 1943.362 351 1943 lc/lc_5282982573514953472 1
363.649 1987.407 363 1987 lc/lc_5283002467803149312 1
94.203 1821.646 94 1821 lc/lc_5283015833742692992 1
56.208 1795.873 56 1795 lc/lc_5283013119323261952 1
357.866 1948.221 357 1948 lc/lc_5282984085343452288 1
1803.192 666.551 1803 666 lc/lc_5221017534134801280 1
1920.265 661.038 1920 661 lc/lc_5221006740878920320 1
2061.601 1134.005 2061 1134 lc/lc_5270105814872500480 1
2071.931 1148.139 2071 1148 lc/lc_5270119215168586368 1
1942.426 1211.005 1942 1211 lc/lc_5270151925641035648 1
2010.887 1232.776 2010 1232 lc/lc_5270184906693055232 1
1940.713 1202.960 1940 1202 lc/lc_5270149413082732928 1
2039.992 1213.404 2039 1213 lc/lc_5270181814316601984 1
69.037 1833.822 69 1833 lc/lc_5283030982077170816 1
151.780 1887.206 151 1887 lc/lc_5283053766894486912 1
85.742 1842.790 85 1842 lc/lc_5283021223911764096 1
142.232 1878.778 142 1878 lc/lc_5283053388937698944 1
79.917 1854.488 79 1854 lc/lc_5283034010028777600 1
82.540 1850.468 82 1850 lc/lc_5283033696497024128 1
62.014 1854.750 62 1854 lc/lc_5283036380866279168 1
89.189 1875.298 89 1875 lc/lc_5283038889126741760 1
97.737 1869.088 97 1869 lc/lc_5283061051159403392 1
93.230 1876.226 93 1876 lc/lc_5283038717328051840 1
111.389 1830.174 111 1830 lc/lc_5283039606371359104 1
152.763 1872.642 152 1872 lc/lc_5283049437567683456 1
106.755 1831.372 106 1831 lc/lc_5283039468932426624 1
65.775 1851.434 65 1851 lc/lc_5283035586282680320 1
150.243 1862.739 150 1862 lc/lc_5283048303683192320 1
141.493 1850.802 141 1850 lc/lc_5283041947144859392 1
68.319 1814.967 68 1814 lc/lc_5283017723512393472 1
136.630 1860.416 136 1860 lc/lc_5283043184083549440 1
88.260 1866.427 88 1866 lc/lc_5283037682227127936 1
168.604 1892.651 168 1892 lc/lc_5283054797686688512 1
100.394 1831.238 100 1831 lc/lc_5283040160425339136 1
75.955 1860.591 75 1860 lc/lc_5283037201190648320 1
153.980 1888.184 153 1888 lc/lc_5283054144838705408 1
82.857 1827.895 82 1827 lc/lc_5283019475859171072 1
57.498 1834.946 57 1834 lc/lc_5283031566192777984 1
88.305 1847.635 88 1847 lc/lc_5283033082331332608 1
124.274 1841.591 124 1841 lc/lc_5283041324358611072 1
100.489 1845.665 100 1845 lc/lc_5283043802557588096 1
130.722 1882.936 130 1882 lc/lc_5283059711116193152 1
93.490 1877.645 93 1877 lc/lc_5283038713024039168 1
67.204 1861.084 67 1861 lc/lc_5283036758807765376 1
96.032 1839.698 96 1839 lc/lc_5283043695180531456 1
130.106 1877.550 130 1877 lc/lc_5283059436251495552 1
139.618 1855.710 139 1855 lc/lc_5283042256369717888 1
161.138 1885.746 161 1885 lc/lc_5283053182765546112 1
107.563 1857.677 107 1857 lc/lc_5283045417465500928 1
163.863 1876.986 163 1876 lc/lc_5283049712432522752 1
125.303 1860.817 125 1860 lc/lc_5283046031647995520 1
93.536 1841.948 93 1841 lc/lc_5283021052113027456 1
74.375 1823.968 74 1823 lc/lc_5283019505924240640 1
85.886 1830.305 85 1830 lc/lc_5283019853832064000 1
66.228 1833.265 66 1833 lc/lc_5283030986387220096 1
114.289 1869.485 114 1869 lc/lc_5283057576520219392 1
169.783 1900.196 169 1900 lc/lc_5283055828479039232 1
68.637 1831.102 68 1831 lc/lc_5283019166637233408 1
1671.979 700.255 1671 700 lc/lc_5221095805618572160 1
1627.513 701.634 1627 701 lc/lc_5221105804302316544 1
1608.890 744.710 1608 744 lc/lc_5221153426899614336 1
1642.145 773.922 1642 773 lc/lc_5221164971770163712 1
1727.636 694.670 1727 694 lc/lc_5221123774445721088 1
1940.382 714.143 1940 714 lc/lc_5221073742370884352 1
1737.344 781.171 1737 781 lc/lc_5221197063767912832 1
1770.322 740.869 1770 740 lc/lc_5221237848777657216 1
1910.283 813.123 1910 813 lc/lc_5221288112776967424 1
1808.638 720.125 1808 720 lc/lc_5221229224483372288 1
1907.462 738.882 1907 738 lc/lc_5221264610715527680 1
1187.018 43.923 1187 43 lc/lc_5210091102973150336 1
111.950 1894.952 111 1894 lc/lc_5283063142798455424 1
122.704 1892.997 122 1892 lc/lc_5283063593779815040 1
56.682 1879.882 56 1879 lc/lc_5283087916164972800 1
110.663 1885.988 110 1885 lc/lc_5283062700426599296 1
114.186 1891.410 114 1891 lc/lc_5283062906585033472 1
112.955 1889.662 112 1889 lc/lc_5283062872225293568 1
146.627 1904.211 146 1904 lc/lc_5283069950331236096 1
99.738 1879.548 99 1879 lc/lc_5283062253749982464 1
61.438 1887.785 61 1887 lc/lc_5283089359274132864 1
161.238 1899.993 161 1899 lc/lc_5283066170760273920 1
154.125 1912.577 154 1912 lc/lc_5283070637526018048 1
56.069 1856.230 56 1856 lc/lc_5283083178822515712 1
148.903 1888.277 148 1888 lc/lc_5283065552284739200 1
83.642 1892.175 83 1892 lc/lc_5283090149563096832 1
78.624 1887.481 78 1887 lc/lc_5283086820954091392 1
187.006 1925.899 187 1925 lc/lc_5283069503654753408 1
61.585 1859.213 61 1859 lc/lc_5283083556779643904 1
77.065 1879.149 77 1879 lc/lc_5283086438696192256 1
60.445 1858.906 60 1858 lc/lc_5283083556788931968 1
107.896 1878.131 107 1878 lc/lc_5283061630969530368 1
66.765 1887.274 66 1887 lc/lc_5283088470231265280 1
143.033 1893.680 143 1893 lc/lc_5283066510052757632 1
119.089 1892.191 119 1892 lc/lc_5283064315334314496 1
1693.515 1231.882 1693 1231 lc/lc_5270456524721232256 1
1567.505 1131.282 1567 1131 lc/lc_5270355296635709696 1
1582.142 1143.254 1582 1143 lc/lc_5270358354652535296 1
1616.764 1110.801 1616 1110 lc/lc_5270346500542687616 1
1775.053 1182.622 1775 1182 lc/lc_5270485421261512576 1
1894.601 870.519 1894 870 lc/lc_5221353499359318912 1
2022.669 670.599 2022 670 lc/lc_5221394421807454080 1
1747.666 1167.092 1747 1167 lc/lc_5270479713247528704 1
1806.337 819.461 1806 819 lc/lc_5221304777251556352 1
1747.834 1180.330 1747 1180 lc/lc_5270483119157233408 1
1708.053 1227.284 1708 1227 lc/lc_5270453668567692672 1
174.746 1955.809 174 1955 lc/lc_5283125338231732352 1
81.787 1926.352 81 1926 lc/lc_5283107814763827456 1
77.315 1903.494 77 1903 lc/lc_5283102935680980480 1
160.459 1957.571 160 1957 lc/lc_5283124479238186368 1
137.156 1929.284 137 1929 lc/lc_5283116709631604864 1
172.530 1961.938 172 1961 lc/lc_5283125299566931072 1
63.247 1908.164 63 1908 lc/lc_5283102725217522304 1
119.049 1906.883 119 1906 lc/lc_5283111933627289856 1
132.993 1957.666 132 1957 lc/lc_5283131312521094528 1
71.754 1920.128 71 1920 lc/lc_5283107505526156800 1
60.041 1900.484 60 1900 lc/lc_5283102278540676352 1
128.340 1965.102 128 1965 lc/lc_5283135263891141248 1
134.430 1965.756 134 1965 lc/lc_5283134576696379904 1
94.623 1898.304 94 1898 lc/lc_5283110838422173312 1
91.212 1936.264 91 1936 lc/lc_5283131729142619520 1
114.938 1960.630 114 1960 lc/lc_5283134954653431552 1
154.316 1940.076 154 1940 lc/lc_5283120218624360448 1
181.610 1960.583 181 1960 lc/lc_5283125475670706944 1
93.016 1914.732 93 1914 lc/lc_5283126987498740352 1
95.548 1888.389 95 1888 lc/lc_5283109665884053632 1
154.380 1962.386 154 1962 lc/lc_5283136638293766784 1
116.186 1913.547 116 1913 lc/lc_5283113037445089152 1
173.970 1969.518 173 1969 lc/lc_5283126777032898560 1
166.911 1958.415 166 1958 lc/lc_5283125922347239040 1
168.892 1957.107 168 1957 lc/lc_5283125200792746368 1
106.204 1901.898 106 1901 lc/lc_5283111113299689600 1
134.006 1927.922 134 1927 lc/lc_5283116679577448448 1
133.955 1927.361 133 1927 lc/lc_5283116679577449216 1
180.570 1951.855 180 1951 lc/lc_5283122177135824896 1
116.330 1955.255 116 1955 lc/lc_5283133928165960832 1
110.844 1912.999 110 1912 lc/lc_5283114544967618944 1
183.207 1970.989 183 1970 lc/lc_5283126609542071808 1
77.192 1928.276 77 1928 lc/lc_5283108467598841984 1
112.381 1916.409 112 1916 lc/lc_5283114751126163456 1
73.604 1904.959 73 1904 lc/lc_5283103103174520576 1
70.857 1916.514 70 1916 lc/lc_5283107230648249472 1
158.749 1936.467 158 1936 lc/lc_5283119978112477312 1
136.365 1931.178 136 1931 lc/lc_5283116778351145344 1
131.087 1963.930 131 1963 lc/lc_5283134512281595904 1
61.353 1919.650 61 1919 lc/lc_5283106749611896064 1
165.677 1952.557 165 1952 lc/lc_5283124887247120512 1
122.711 1910.086 122 1910 lc/lc_5283112075372778880 1
113.123 1923.186 113 1923 lc/lc_5283115678839308672 1
88.379 1941.464 88 1941 lc/lc_5283109292222593152 1
80.541 1933.957 80 1933 lc/lc_5283108909968390528 1
1601.338 1263.657 1601 1263 lc/lc_5270628937592275968 1
1593.111 1312.518 1593 1312 lc/lc_5270644949231454720 1
1606.363 1299.102 1606 1299 lc/lc_5270646598498066688 1
1782.442 1282.954 1782 1282 lc/lc_5270575267681838208 1
1881.248 1259.202 1881 1259 lc/lc_5270544691810371584 1
192.088 1916.223 192 1916 lc/lc_5283150450889352064 1
191.028 1939.578 191 1939 lc/lc_5283166874844578816 1
219.073 1914.307 219 1914 lc/lc_5283148084360166272 1
216.776 1961.021 216 1961 lc/lc_5283170005883999232 1
218.155 1967.476 218 1967 lc/lc_5283170383841121664 1
213.186 1944.494 213 1944 lc/lc_5283165573477749376 1
212.990 1936.600 212 1936 lc/lc_5283164645753186048 1
163.194 1984.868 163 1984 lc/lc_5283142689899498496 1
224.452 1927.027 224 1927 lc/lc_5283151790918406144 1
218.839 1936.890 218 1936 lc/lc_5283164508314293888 1
239.368 1931.024 239 1931 lc/lc_5283154780216537984 1
164.055 1973.142 164 1973 lc/lc_5283139116480494848 1
164.760 1975.144 164 1975 lc/lc_5283139185206211840 1
171.850 1978.469 171 1978 lc/lc_5283139249620950528 1
168.427 1986.371 168 1986 lc/lc_5283142586820472064 1
161.512 1971.213 161 1971 lc/lc_5283139082126978816 1
202.267 1920.435 202 1920 lc/lc_5283150691407567232 1
141.668 1979.546 141 1979 lc/lc_5283141590387745408 1
280.494 1965.253 280 1965 lc/lc_5283160763114635392 1
261.430 1951.529 261 1951 lc/lc_5283160075908393600 1
237.173 1923.626 237 1923 lc/lc_5283153719368152576 1
189.699 1948.950 189 1948 lc/lc_5283168043075814656 1
231.129 1952.834 231 1952 lc/lc_5283165436027324160 1
188.952 1897.485 188 1897 lc/lc_5283145949762691712 1
151.916 1980.540 151 1980 lc/lc_5283141105046853888 1
271.740 1982.479 271 1982 lc/lc_5283174919326469632 1
210.047 1899.553 210 1899 lc/lc_5283145301232142208 1
268.694 1956.120 268 1956 lc/lc_5283160213358798848 1
196.727 1905.583 196 1905 lc/lc_5283149110859460352 1
247.785 1962.387 247 1962 lc/lc_5283171857006936960 1
262.657 1982.241 262 1982 lc/lc_5283174747528092800 1
232.299 1966.817 232 1966 lc/lc_5283169765365901568 1
155.546 1979.256 155 1979 lc/lc_5283141139406576896 1
261.799 1956.095 261 1956 lc/lc_5283160350797731200 1
1962.810 713.198 1962 713 lc/lc_5221449500469140224 1
1944.000 699.091 1944 699 lc/lc_5221436684286691200 1
1975.103 753.341 1975 753 lc/lc_5221457304426460032 1
2044.535 727.941 2044 727 lc/lc_5221472525788435072 1
1709.064 1315.985 1709 1315 lc/lc_5270670620251480576 1
1677.244 1305.231 1677 1305 lc/lc_5270662369616608896 1
1657.986 1335.595 1657 1335 lc/lc_5270677904514347776 1
1740.367 1338.557 1740 1338 lc/lc_5270777513397300864 1
1596.128 1388.644 1596 1388 lc/lc_5270721399647817600 1
1813.279 1374.701 1813 1374 lc/lc_5270790016046194176 1
1665.923 1381.165 1665 1381 lc/lc_5270732669642927872 1
349.712 1991.720 349 1991 lc/lc_5283189281698359552 1
189.330 1977.716 189 1977 lc/lc_5283220544756433408 1
361.682 1999.003 361 1999 lc/lc_5283190926663316736 1
245.422 1974.844 245 1974 lc/lc_5283175980175703168 1
364.367 2037.421 364 2037 lc/lc_5283209210346367104 1
339.400 1984.485 339 1984 lc/lc_5283188731933762176 1
270.089 2005.286 270 2005 lc/lc_5283226523352443904 1
260.476 1993.928 260 1993 lc/lc_5283178973775571712 1
239.707 1997.637 239 1997 lc/lc_5283225256338243200 1
322.371 2004.614 322 2004 lc/lc_5283188491424317568 1
296.448 1992.393 296 1992 lc/lc_5283198009071937792 1
208.946 1976.835 208 1976 lc/lc_5283218517530698240 1
305.598 1999.523 305 1999 lc/lc_5283199830138025472 1
319.565 2029.842 319 2029 lc/lc_5283205740012816384 1
294.843 1964.042 294 1964 lc/lc_5283181413318412032 1
298.455 1982.109 298 1982 lc/lc_5283185948803821312 1
316.877 1991.657 316 1991 lc/lc_5283187185754338944 1
356.717 2026.899 356 2026 lc/lc_5283196737761377152 1
306.309 1994.852 306 1994 lc/lc_5283187834286358528 1
233.383 1971.381 233 1971 lc/lc_5283176465514883712 1
201.421 1968.954 201 1968 lc/lc_5283216700770526848 1
273.705 1995.030 273 1995 lc/lc_5283178522797243136 1
203.385 1978.739 203 1978 lc/lc_5283220102377937152 1
233.617 1988.608 233 1988 lc/lc_5283224839723852544 1
282.917 1978.033 282 1978 lc/lc_5283185605206458752 1
281.703 1952.361 281 1952 lc/lc_5283180107648333952 1
282.713 1958.600 282 1958 lc/lc_5283180932282053760 1
369.378 2003.570 369 2003 lc/lc_5283191442059466496 1
300.986 2000.796 300 2000 lc/lc_5283199173000594816 1
206.660 1990.216 206 1990 lc/lc_5283221438109787520 1
360.548 2026.088 360 2026 lc/lc_5283196497243215744 1
217.436 1988.567 217 1988 lc/lc_5283221786011837568 1
315.754 1997.261 315 1997 lc/lc_5283188285265934848 1
335.608 2011.350 335 2011 lc/lc_5283194500076351616 1
240.227 1993.121 240 1993 lc/lc_5283224981467376768 1
192.422 1951.289 192 1951 lc/lc_5283215081557671040 1
1952.411 1321.982 1952 1321 lc/lc_5270978307412860928 1
2042.366 1320.662 2042 1320 lc/lc_5270961784674534528 1
2026.031 1247.841 2026 1247 lc/lc_5270936629048203904 1
2058.696 1310.900 2058 1310 lc/lc_5270966590741733504 1
1901.006 1430.575 1901 1430 lc/lc_5270876877463114752 1
2014.502 798.059 2014 798 lc/lc_5221658957434618624 1
237.308 2030.446 237 2030 lc/lc_5283242917250501248 1
183.068 2005.236 183 2005 lc/lc_5283238106887403008 1
192.728 2010.784 192 2010 lc/lc_5283238205658034944 1
314.082 2034.793 314 2034 lc/lc_5283252881575894400 1
403.016 1906.033 403 1906 lc/lc_5283287413105151232 1
187.003 1997.908 187 1997 lc/lc_5283236973009202944 1
400.898 1907.786 400 1907 lc/lc_5283287481817866368 1
212.443 2026.202 212 2026 lc/lc_5283240443349379200 1
198.000 2002.139 198 2002 lc/lc_5283234499115061632 1
220.878 2031.704 220 2031 lc/lc_5283240890025934848 1
200.835 1991.728 200 1991 lc/lc_5283233124718587136 1
238.753 1999.326 238 1999 lc/lc_5283228280002207744 1
255.611 2031.539 255 2031 lc/lc_5283243810603693440 1
259.882 2019.122 259 2019 lc/lc_5283230753903190784 1
254.346 2024.911 254 2024 lc/lc_5283231784695306496 1
295.677 2030.169 295 2030 lc/lc_5283251919503238016 1
281.786 2028.843 281 2028 lc/lc_5283254565203100032 1
412.510 1906.577 412 1906 lc/lc_5283287997220726656 1
309.640 2032.318 309 2032 lc/lc_5283252533670078592 1
410.058 1901.652 410 1901 lc/lc_5283287928501246336 1
185.705 1993.220 185 1993 lc/lc_5283233914999388544 1
2041.023 200.121 2041 200 lc/lc_5217221087985277440 1
2060.951 184.154 2060 184 lc/lc_5217197555862684416 1
398.809 1929.375 398 1929 lc/lc_5283303871413036544 1
435.585 1929.289 435 1929 lc/lc_5283295728161894016 1
390.521 1916.482 390 1916 lc/lc_5283291330108504576 1
429.309 1921.247 429 1921 lc/lc_5283295281485288064 1
450.150 1962.191 450 1962 lc/lc_5283314248053814400 1
403.592 1998.008 403 1998 lc/lc_5283375786348371456 1
480.558 1949.754 480 1949 lc/lc_5283320978268199040 1
459.579 1947.343 459 1947 lc/lc_5283300950841950464 1
424.800 1946.144 424 1946 lc/lc_5283306169220832512 1
385.559 1947.194 385 1947 lc/lc_5283308883640111488 1
387.351 1959.968 387 1959 lc/lc_5283357025931536384 1
418.084 1928.515 418 1928 lc/lc_5283293597858083712 1
553.880 2026.936 553 2026 lc/lc_5283349982187954816 1
515.704 1988.908 515 1988 lc/lc_5283328919668691328 1
437.396 1984.032 437 1984 lc/lc_5283365096172526080 1
412.407 1956.517 412 1956 lc/lc_5283310021812872704 1
447.629 2014.490 447 2014 lc/lc_5283372247298605952 1
455.139 2007.094 455 2007 lc/lc_5283368291627406592 1
486.595 1988.624 486 1988 lc/lc_5283339773046051456 1
389.750 1985.603 389 1985 lc/lc_5283373896566335872 1
435.243 2000.718 435 2000 lc/lc_5283369704674603648 1
383.704 1919.740 383 1919 lc/lc_5283303218577948672 1
428.711 1962.295 428 1962 lc/lc_5283316202264594176 1
398.995 2000.786 398 2000 lc/lc_5283376641044709376 1
469.612 1965.972 469 1965 lc/lc_5283302874987198976 1
382.053 1916.000 382 1916 lc/lc_5283302978066566656 1
484.115 1964.120 484 1964 lc/lc_5283325518054772480 1
551.177 2010.179 551 2010 lc/lc_5283337166005719936 1
466.040 1956.060 466 1956 lc/lc_5283301638036671872 1
513.512 2014.986 513 2014 lc/lc_5283345446702578048 1
468.762 1979.842 468 1979 lc/lc_5283315996106411776 1
494.305 1992.952 494 1992 lc/lc_5283341392248938240 1
408.412 1941.118 408 1941 lc/lc_5283306409738930944 1
457.786 1937.928 457 1937 lc/lc_5283297613645959040 1
393.697 1919.206 393 1919 lc/lc_5283291703775995392 1
439.884 1917.141 439 1917 lc/lc_5283294663010012672 1
395.126 1943.123 395 1943 lc/lc_5283308162085583360 1
