#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN   2004ci            None                      None   15:41:29.830   +15:47:13.09 2004-06-16 00:00:00.000            SNII    17.7                   None          -99                                  NGC5980          -99 None
    SN   2004dg            None                      None   14:59:58.961   +01:53:25.58 2004-07-19 00:00:00.000            SNII    17.1                   None          -99                                  NGC5806          -99 None
    SN    2004G            None                      None   14:33:21.401   +04:26:49.49 2004-01-19 00:00:00.000            SNII    17.2                   None          -99                                  NGC5668          -99 None
    SN   2005ag            None                      None   14:56:43.649   +09:19:42.49 2005-02-10 00:00:00.000            SNIa    18.2                   None          -99                                    Anon.          -99 None
    AT   2005ak            None                      None   14:40:32.059   +03:30:37.12 2005-02-23 00:00:00.000    Unclassified    15.7                   None          -99                                    Anon.          -99 None
    SN   2005be            None                      None   14:59:32.719   +16:40:11.60 2005-04-05 00:00:00.000            SNIa    16.1                   None          -99                                    Anon.          -99 None
    SN   2005cf            None                      None   15:21:32.210   -07:24:47.48 2005-05-28 00:00:00.000            SNIa    16.4                   None          -99                              MCG-01-39-3          -99 None
    SN   2005ch            None                      None   14:22:06.770   +01:59:35.70 2005-06-08 00:00:00.000            SNIa    15.8                   None          -99                                    Anon.          -99 None
    SN    2005S            None                      None   14:08:28.841   +07:03:27.22 2005-01-22 00:00:00.000            SNIa    19.1                   None          -99                                  UGC9037          -99 None
    SN   2006bl            None                      None   15:39:50.621   +14:11:21.30 2006-04-04 00:00:00.000            SNII    17.3                   None          -99                              MCG+02-40-9          -99 None
    SN   2006bw            None                      None   14:33:56.731   +03:47:55.79 2006-04-27 00:00:00.000            SNIa    16.6                   None          -99                                    Anon.          -99 None
    SN   2006cu            None                      None   14:47:43.310   +09:39:33.91 2006-05-29 00:00:00.000           SNIIn    18.1                   None          -99                                    Anon.          -99 None
    SN   2006cz            None                      None   14:48:36.660   -04:44:30.70 2006-06-14 00:00:00.000            SNIa    17.4                   None          -99                              MCG-01-38-2          -99 None
    SN   2006dt            None                      None   14:35:43.111   +08:17:55.79 2006-07-20 00:00:00.000            SNIa    16.8                   None          -99                                  NGC5681          -99 None
    SN   2007af            None                      None   14:22:21.060   -00:23:37.72 2007-03-01 00:00:00.000            SNIa    15.4                   None          -99                                  NGC5584          -99 None
    SN   2007ao            None                      None   14:16:49.740   +10:48:24.08 2007-03-13 00:00:00.000        SNIa-pec    17.7                   None          -99                                  NGC5532          -99 None
    SN   2007ba            None                      None   15:16:42.631   +07:23:47.80 2007-03-29 00:00:00.000            SNIa    18.2                   None          -99                                  UGC9798          -99 None
    AT   2007bh            None                      None   15:09:26.369   -10:41:33.22 2007-04-13 00:00:00.000    Unclassified    18.6                   None          -99                                    Anon.          -99 None
    SN   2007bq            None                      None   15:47:04.711   -06:43:38.10 2007-04-03 00:00:00.000            SNII    18.8                   None          -99                                    Anon.          -99 None
    SN   2007bt            None                      None   14:27:47.729   +12:48:47.09 2007-04-17 00:00:00.000            SNII    15.6                   None          -99                                    Anon.          -99 None
    SN   2007bv            None                      None   15:34:10.870   +07:05:48.70 2007-04-18 00:00:00.000            SNII    19.6                   None          -99                                    Anon.          -99 None
    SN   2007by            None                      None   15:44:44.081   +04:28:13.12 2007-04-22 00:00:00.000            SNII    19.1                   None          -99                                    Anon.          -99 None
    SN   2007cf            None                      None   15:23:07.661   +08:31:45.52 2007-05-08 00:00:00.000            SNIa    17.9                   None          -99                             MCG+02-39-21          -99 None
    SN   2007cw            None                      None   14:38:07.481   -08:35:55.72 2007-03-26 00:00:00.000            SNIa    19.1                   None          -99                                    Anon.          -99 None
    SN   2007di            None                      None   16:14:25.920   +05:09:21.10 2007-04-18 00:00:00.000            SNIa    19.7                   None          -99                                    Anon.          -99 None
    SN   2007dm            None                      None   15:02:55.121   +07:12:05.62 2007-04-22 00:00:00.000            SNIa    19.6                   None          -99                                    Anon.          -99 None
    SN   2007dn            None                      None   15:22:45.799   +17:13:20.21 2007-04-24 00:00:00.000            SNIa    18.9                   None          -99                                    Anon.          -99 None
    SN   2007dp            None                      None   15:18:36.790   +09:51:17.21 2007-04-27 00:00:00.000            SNII    18.5                   None          -99                                    Anon.          -99 None
    SN   2007dq            None                      None   15:41:02.870   +00:14:58.42 2007-04-27 00:00:00.000            SNII    19.4                   None          -99                                    Anon.          -99 None
    SN   2007dw            None                      None   14:36:38.681   +14:40:14.20 2007-05-06 00:00:00.000            SNII    19.0                   None          -99                                    Anon.          -99 None
    SN   2007ed            None                      None   15:34:52.380   +07:00:53.60 2007-05-26 00:00:00.000            SNII    19.7                   None          -99                                    Anon.          -99 None
    SN   2007ee            None                      None   14:47:47.340   +16:49:53.11 2007-05-28 00:00:00.000            SNIa    19.4                   None          -99                                    Anon.          -99 None
    SN   2007ei            None                      None   14:10:11.290   +08:18:39.82 2007-05-31 00:00:00.000            SNIa    20.1                   None          -99                                    Anon.          -99 None
    SN   2007ek            None                      None   15:23:04.860   +08:46:55.70 2007-06-04 00:00:00.000            SNIa    18.7                   None          -99                                    Anon.          -99 None
    SN   2007em            None                      None   15:59:41.930   +02:17:04.20 2007-06-05 00:00:00.000            SNII    18.2                   None          -99                                    Anon.          -99 None
    SN   2007es            None                      None   14:27:46.370   +06:35:36.20 2007-06-26 00:00:00.000            SNII    18.7                   None          -99                                    Anon.          -99 None
    SN   2007ew            None                      None   15:15:59.131   +04:34:03.29 2007-06-28 00:00:00.000            SNII    19.5                   None          -99                                    Anon.          -99 None
    SN   2007ey            None                      None   15:12:21.360   +12:30:03.71 2007-06-29 00:00:00.000            SNIa    19.7                   None          -99                                    Anon.          -99 None
    SN   2007fw            None                      None   15:21:09.139   +02:26:26.30 2007-07-14 00:00:00.000           SNIIn    19.5                   None          -99                                    Anon.          -99 None
    SN   2007gd            None                      None   15:29:31.481   +07:59:51.11 2007-07-18 00:00:00.000            SNIa    19.9                   None          -99                                    Anon.          -99 None
    SN   2008af            None                      None   14:59:28.500   +16:39:12.31 2008-02-09 00:00:00.000            SNIa    17.1                   None          -99                                    Anon.          -99 None
    SN   2008cg            None                      None   15:54:15.149   +10:58:25.00 2008-05-05 00:00:00.000           SNIIn    16.7                   None          -99                                    Anon.          -99 None
    SN   2008cy            None                      None   15:16:52.099   -13:25:14.02 2008-06-06 00:00:00.000            SNII    17.2                   None          -99                                    Anon.          -99 None
    SN   2008de            None                      None   15:55:24.970   -09:41:47.11 2008-04-17 00:00:00.000            SNII    16.7                   None          -99                                    Anon.          -99 None
    AT   2008df            None                      None   16:06:25.061   +10:05:21.41 2008-05-05 00:00:00.000    Unclassified    19.2                   None          -99                                    Anon.          -99 None
    SN   2008dj            None                      None   15:19:40.740   +06:16:53.00 2008-05-03 00:00:00.000           SNIIP    21.8                   None          -99                                    Anon.          -99 None
    SN   2008iy            None                      None   16:08:37.229   +04:16:26.69 2008-09-28 00:00:00.000           SNIIn    17.8                   None          -99                                    Anon.          -99 None
    SN   2009ai            None                      None   15:11:35.921   +05:23:47.51 2009-02-19 00:00:00.000            SNIa    17.6                   None          -99                                  UGC9757          -99 None
    AT   2009br            None                      None   15:23:56.141   -08:19:18.30 2009-03-19 00:00:00.000    Unclassified    18.0                   None          -99                                    Anon.          -99 None
    SN   2009bz            None                      None   15:19:26.040   +11:03:30.10 2009-03-29 00:00:00.000           SNIIP    16.8                   None          -99                                  UGC9814          -99 None
    AT   2009ea            None                      None   14:47:02.390   +09:57:37.40 2009-04-03 00:00:00.000    Unclassified    18.1                   None          -99                                    Anon.          -99 None
    SN   2009ef            None                      None   15:19:12.571   +06:21:29.20 2009-03-23 00:00:00.000            SNIb    21.8                   None          -99                                    Anon.          -99 None
    SN   2009eh            None                      None   15:20:38.081   +07:39:32.51 2009-04-03 00:00:00.000            SNIa    21.2                   None          -99                                    Anon.          -99 None
    SN   2009ej            None                      None   15:10:59.530   +06:33:10.01 2009-04-22 00:00:00.000            SNIa    19.0                   None          -99                                    Anon.          -99 None
    SN   2009en            None                      None   14:46:22.620   +13:01:27.01 2009-05-08 00:00:00.000            SNIa    17.6                   None          -99                                  UGC9515          -99 None
    SN   2009eo            None                      None   14:58:07.990   +02:26:03.30 2009-05-13 00:00:00.000           SNIIn    18.1                   None          -99                                    Anon.          -99 None
    SN   2009ft            None                      None   14:24:06.031   +07:46:10.31 2009-05-23 00:00:00.000            SNIa    17.9                   None          -99                                    Anon.          -99 None
    AT   2009gm            None                      None   14:27:58.099   +11:24:33.91 2009-05-23 00:00:00.000    Unclassified    18.2                   None          -99                                    Anon.          -99 None
    AT   2009gp            None                      None   14:19:33.931   +02:44:45.49 2009-05-30 00:00:00.000    Unclassified    19.0                   None          -99                                    Anon.          -99 None
    SN   2009nk            None                      None   14:10:58.769   +06:21:47.81 2009-12-29 00:00:00.000            SNIa    17.0                   None          -99                                  NGC5491          -99 None
    SN   2010ax            None                      None   14:41:53.419   +10:45:01.40 2010-03-15 00:00:00.000            SNIa    17.0                   None          -99                                    Anon.          -99 None
    SN   2010bu            None                      None   15:42:58.380   +02:16:52.61 2010-04-09 00:00:00.000            SNIa    16.9                   None          -99                                    Anon.          -99 None
    AT   2010cf            None                      None   15:23:21.840   +02:19:00.98 2010-04-09 00:00:00.000    Unclassified    18.2                   None          -99                                    Anon.          -99 None
    AT   2010cg            None                      None   15:30:37.560   +00:52:41.92 2010-04-09 00:00:00.000    Unclassified    17.5                   None          -99                                    Anon.          -99 None
    AT   2010ch            None                      None   15:05:24.041   +02:58:34.90 2010-04-09 00:00:00.000    Unclassified    18.2                   None          -99                                    Anon.          -99 None
    SN   2010cy            None                      None   14:43:42.850   +03:58:16.21 2010-05-13 00:00:00.000            SNIa    17.0                   None          -99                                    Anon.          -99 None
    AT   2010de            None                      None   16:12:29.201   -00:44:41.10 2010-04-10 00:00:00.000    Unclassified    17.4                   None          -99                                    Anon.          -99 None
    SN   2010dw            None                      None   15:22:40.310   -05:55:15.89 2010-06-05 00:00:00.000            SNIa    17.3                   None          -99                                    Anon.          -99 None
    SN   2010dy            None                      None   16:10:11.030   +00:45:07.49 2010-06-06 00:00:00.000            SNIa    17.9                   None          -99                                    Anon.          -99 None
    AT   2010en            None                      None   15:50:16.020   +04:43:34.00 2010-05-13 00:00:00.000    Unclassified    19.0                   None          -99                                    Anon.          -99 None
    AT   2010eq            None                      None   15:34:47.410   +02:05:49.70 2010-05-31 00:00:00.000    Unclassified    17.6                   None          -99                                    Anon.          -99 None
    AT   2010er            None                      None   15:50:11.141   +12:16:42.49 2010-06-09 00:00:00.000    Unclassified    17.8                   None          -99                                    Anon.          -99 None
    AT   2010ge            None                      None   15:43:43.910   -09:28:34.00 2010-06-10 00:00:00.000    Unclassified    17.7                   None          -99                                    Anon.          -99 None
    SN   2011bn            None                      None   16:16:42.360   +00:14:29.90 2011-03-08 00:00:00.000            SNII    18.9                   None          -99                                 UGC10306          -99 None
    SN   2011cg            None                      None   14:59:09.250   +07:18:04.21 2011-04-14 00:00:00.000            SNIa    15.7                   None          -99                                    Anon.          -99 None
    SN   2011cj            None                      None   14:32:53.810   +11:35:49.31 2011-05-09 00:00:00.000           SNIIP    17.0                   None          -99                                  UGC9356          -99 None
    SN   2011ct            None                      None   15:06:34.399   -10:19:36.52 2011-04-27 00:00:00.000            SNIa    19.1                   None          -99                                    Anon.          -99 None
    SN   2011cv            None                      None   14:33:37.370   -12:02:20.90 2011-04-30 00:00:00.000            SNIa    19.2                   None          -99                                    Anon.          -99 None
    SN   2011cy            None                      None   14:58:37.099   +02:20:59.10 2011-05-07 00:00:00.000            SNIa    20.0                   None          -99                                    Anon.          -99 None
    SN   2011er            None                      None   15:49:50.650   +14:49:30.11 2011-05-25 00:00:00.000            SNIa    18.9                   None          -99                                    Anon.          -99 None
    SN   2011eu            None                      None   14:09:15.290   -01:10:54.70 2011-06-06 00:00:00.000           SNIIn    18.5                   None          -99                                    Anon.          -99 None
    SN   2011jt            None                      None   14:53:23.011   +02:57:43.09 2011-12-31 00:00:00.000            SNIa    17.0                   None          -99                                    Anon.          -99 None
    SN   2012aa            None                      None   14:52:33.480   -03:31:54.01 2012-01-29 00:00:00.000            SNIc    17.7                   None          -99                                    Anon.          -99 None
    SN   2012ao            None                      None   15:16:42.881   -14:38:38.11 2012-02-25 00:00:00.000            SNIa    19.8                   None          -99                                    Anon.          -99 None
    SN   2012av            None                      None   15:46:17.510   +10:45:34.49 2012-03-16 00:00:00.000            SNII    17.5                   None          -99                                 UGC10026          -99 None
    SN   2012bf            None                      None   15:13:41.810   +16:06:06.59 2012-02-10 00:00:00.000            SNIa    18.5                   None          -99                                    Anon.          -99 None
    SN   2012bn            None                      None   15:41:13.440   +15:34:22.19 2012-03-27 00:00:00.000            SNII    17.9                   None          -99                                   IC1133          -99 None
    SN   2012bs            None                      None   15:23:01.699   +07:11:41.21 2012-03-28 00:00:00.000            SNIa    18.1                   None          -99                                    Anon.          -99 None
    SN   2012ed            None                      None   15:39:36.451   -02:41:00.71 2012-08-13 00:00:00.000            SNII    17.6                   None          -99                                    Anon.          -99 None
    SN    2012P            None                      None   14:59:59.119   +01:53:24.40 2012-01-22 00:00:00.000          SNIb/c    15.0                   None          -99                                  NGC5806          -99 None
    SN   2013ab            None                      None   14:32:44.489   +09:53:12.30 2013-02-17 00:00:00.000            SNII    17.6                   None          -99                                  NGC5669          -99 None
    SN   2013aq            None                      None   14:24:42.571   -03:12:30.89 2013-03-13 00:00:00.000           SNIIP    16.7                   None          -99                                  NGC5604          -99 None
    SN   2013bh            None                      None   15:02:13.090   +10:38:45.60 2013-04-03 00:00:00.000        SNIa-pec    18.5                   None          -99                                    Anon.          -99 None
    SN   2013dd            None                      None   15:36:05.150   +13:57:06.91 2013-05-27 00:00:00.000            SNIa    17.5                   None          -99                                    Anon.          -99 None
    SN   2013dh            None                      None   15:30:01.090   +12:59:12.91 2013-06-12 00:00:00.000            SNIa    18.0                   None          -99                                  NGC5936          -99 None
    SN   2014ac            None                      None   15:04:40.090   +12:37:54.01 2014-03-09 00:00:00.000            SNIa    16.6                   None          -99                                  NGC5837          -99 None
    SN   2014an            None                      None   14:51:42.931   +08:34:12.50 2014-03-31 00:00:00.000            SNIa    18.6                   None          -99                                    Anon.          -99 None
    SN   2014au            None                      None   14:19:28.920   -05:37:36.08 2014-04-20 00:00:00.000           SNIIP    20.2                   None          -99                                    Anon.          -99 None
    SN   2014bd            None                      None   14:50:48.070   +09:22:48.29 2014-04-23 00:00:00.000           SNIIP    20.0                   None          -99                                    Anon.          -99 None
    SN   2014by            None                      None   14:27:48.569   +11:33:42.41 2014-07-15 00:00:00.000            SNIa    15.8                   None        0.025                                  UGC9267          -99 None
    SN   2014cb            None                      None   14:50:49.901   -13:31:03.68 2014-08-18 00:00:00.000            SNIa    16.4                   None          -99                                    Anon.          -99 None
    SN   2014ch            None                      None   15:58:31.099   +12:51:59.62 2014-05-30 00:00:00.000            SNIa    17.4                   None        0.043                                    Anon.          -99 None
    SN    2014T            None                      None   14:36:04.980   +02:20:34.19 2014-02-22 00:00:00.000           SNIIn    18.7                   None          -99                                    Anon.          -99 None
    SN    2015Z            None                      None   15:04:40.781   +12:37:43.61 2015-06-16 00:00:00.000           SNIIn    17.5                   None          -99                                  NGC5837          -99 None
